id,target_filename,name,subheader,stage_text,prize,type
357,photo_certs_test/357/56673.jpg,Lawrence Pallant,Grand Landscape,3. Main Judging (2684 - 31%),,entry
357,photo_certs_test/357/56684.jpg,Lawrence Pallant,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1115,photo_certs_test/1115/project-1.jpg,Christophe Noël,Alive,3. Second Round  (97 - 41%),,project
1115,photo_certs_test/1115/project-2.jpg,Christophe Noël,Revealed,2. Main Judging  (159 - 68%),,project
1115,photo_certs_test/1115/combined-portfolio.jpg,Christophe Noël,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1115,photo_certs_test/1115/62407.jpg,Christophe Noël,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1115,photo_certs_test/1115/62406.jpg,Christophe Noël,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1115,photo_certs_test/1115/62416.jpg,Christophe Noël,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1115,photo_certs_test/1115/62411.jpg,Christophe Noël,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1115,photo_certs_test/1115/62413.jpg,Christophe Noël,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1115,photo_certs_test/1115/62414.jpg,Christophe Noël,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1115,photo_certs_test/1115/62415.jpg,Christophe Noël,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1115,photo_certs_test/1115/62412.jpg,Christophe Noël,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1115,photo_certs_test/1115/62417.jpg,Christophe Noël,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
1115,photo_certs_test/1115/62408.jpg,Christophe Noël,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1115,photo_certs_test/1115/62410.jpg,Christophe Noël,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1115,photo_certs_test/1115/62409.jpg,Christophe Noël,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6020,photo_certs_test/6020/project-1.jpg,Rajarshi Mitra,Above The Glacial Line,4. Pre-Finals (66 - 28%),,project
6020,photo_certs_test/6020/combined-portfolio.jpg,Rajarshi Mitra,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6020,photo_certs_test/6020/61537.jpg,Rajarshi Mitra,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6020,photo_certs_test/6020/60567.jpg,Rajarshi Mitra,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6020,photo_certs_test/6020/60563.jpg,Rajarshi Mitra,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6020,photo_certs_test/6020/58931.jpg,Rajarshi Mitra,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6020,photo_certs_test/6020/58930.jpg,Rajarshi Mitra,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6020,photo_certs_test/6020/60568.jpg,Rajarshi Mitra,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1983,photo_certs_test/1983/project-1.jpg,José Machado,The Silent Guardians of Gerês: A Photographic Project on the Trees of the National Park,3. Second Round  (97 - 41%),,project
1983,photo_certs_test/1983/combined-portfolio.jpg,José Machado,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1983,photo_certs_test/1983/58609.jpg,José Machado,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/60672.jpg,José Machado,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/58610.jpg,José Machado,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/58611.jpg,José Machado,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/58621.jpg,José Machado,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/58620.jpg,José Machado,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1983,photo_certs_test/1983/64972.jpg,José Machado,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1983,photo_certs_test/1983/58600.jpg,José Machado,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1983,photo_certs_test/1983/58612.jpg,José Machado,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1983,photo_certs_test/1983/58614.jpg,José Machado,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1983,photo_certs_test/1983/58619.jpg,José Machado,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1983,photo_certs_test/1983/58616.jpg,José Machado,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5966,photo_certs_test/5966/project-1.jpg,Chris Lesieutre,In Your Backyard:  Textures of the Brooks Range 1988,3. Second Round  (97 - 41%),,project
313,photo_certs_test/313/project-1.jpg,Johannes Kowalewski,Shapes & Shadows,6. Final Voting (9 - 3.8%),,project
313,photo_certs_test/313/combined-portfolio.jpg,Johannes Kowalewski,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
313,photo_certs_test/313/59496.jpg,Johannes Kowalewski,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
313,photo_certs_test/313/59487.jpg,Johannes Kowalewski,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
313,photo_certs_test/313/59491.jpg,Johannes Kowalewski,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
313,photo_certs_test/313/59494.jpg,Johannes Kowalewski,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
313,photo_certs_test/313/59489.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59493.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59492.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59495.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59498.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59497.jpg,Johannes Kowalewski,Grand Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59488.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
313,photo_certs_test/313/59490.jpg,Johannes Kowalewski,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/project-1.jpg,Sho Hoshino,Floral Japan,5. Final Live Judging (39 - 16.6%),,project
1709,photo_certs_test/1709/combined-portfolio.jpg,Sho Hoshino,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
1709,photo_certs_test/1709/55013.jpg,Sho Hoshino,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1709,photo_certs_test/1709/55001.jpg,Sho Hoshino,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1709,photo_certs_test/1709/55014.jpg,Sho Hoshino,Intimate Landscape,6. Final Voting (60 - 0.7%),,entry
1709,photo_certs_test/1709/54999.jpg,Sho Hoshino,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
1709,photo_certs_test/1709/54994.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/54995.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/54997.jpg,Sho Hoshino,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/54993.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/54998.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/55000.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/55002.jpg,Sho Hoshino,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1709,photo_certs_test/1709/54996.jpg,Sho Hoshino,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4320,photo_certs_test/4320/project-1.jpg,Miles hewitt boorman,Sea - Study in light and liquid,4. Pre-Finals (66 - 28%),,project
4320,photo_certs_test/4320/project-2.jpg,Miles hewitt boorman,Shore,2. Main Judging  (159 - 68%),,project
4320,photo_certs_test/4320/combined-portfolio.jpg,Miles hewitt boorman,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4320,photo_certs_test/4320/64872.jpg,Miles hewitt boorman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4320,photo_certs_test/4320/64799.jpg,Miles hewitt boorman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4320,photo_certs_test/4320/64767.jpg,Miles hewitt boorman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4320,photo_certs_test/4320/64775.jpg,Miles hewitt boorman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4320,photo_certs_test/4320/64768.jpg,Miles hewitt boorman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4320,photo_certs_test/4320/64774.jpg,Miles hewitt boorman,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4320,photo_certs_test/4320/64798.jpg,Miles hewitt boorman,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4320,photo_certs_test/4320/64773.jpg,Miles hewitt boorman,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
4320,photo_certs_test/4320/64871.jpg,Miles hewitt boorman,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4223,photo_certs_test/4223/project-2.jpg,Christopher Harrison,First Light in British Woodland,3. Second Round  (97 - 41%),,project
4223,photo_certs_test/4223/project-1.jpg,Christopher Harrison,The Dolomites in Black and White,1. Pre-Judging (235 - 100%),,project
4223,photo_certs_test/4223/combined-portfolio.jpg,Christopher Harrison,Combined Portfolio,3. Main Judging (310 - 38%),,portfolio
4223,photo_certs_test/4223/60691.jpg,Christopher Harrison,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56386.jpg,Christopher Harrison,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4223,photo_certs_test/4223/56381.jpg,Christopher Harrison,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56390.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56380.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56383.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56389.jpg,Christopher Harrison,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/60693.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/60689.jpg,Christopher Harrison,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56407.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56388.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56378.jpg,Christopher Harrison,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/56385.jpg,Christopher Harrison,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4223,photo_certs_test/4223/60692.jpg,Christopher Harrison,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4223,photo_certs_test/4223/56391.jpg,Christopher Harrison,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4223,photo_certs_test/4223/56377.jpg,Christopher Harrison,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4223,photo_certs_test/4223/56376.jpg,Christopher Harrison,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4223,photo_certs_test/4223/56387.jpg,Christopher Harrison,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5815,photo_certs_test/5815/project-1-project_of_the_year__fourth_place.jpg,Lukas Furlan,"Project of the Year, Fourth Place",6. Final Voting (9 - 3.8%),"Project of the Year, Fourth Place",project
5815,photo_certs_test/5815/combined-portfolio-combined_portfolio_2025__runner_up.jpg,Lukas Furlan,"Photographer of the Year 2025, Runner Up",6. Final Voting (6 - 0.7%),"Photographer of the Year 2025, Runner Up",portfolio
5815,photo_certs_test/5815/54042.jpg,Lukas Furlan,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/58607.jpg,Lukas Furlan,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/58606.jpg,Lukas Furlan,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/58792.jpg,Lukas Furlan,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/54045.jpg,Lukas Furlan,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/54044.jpg,Lukas Furlan,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5815,photo_certs_test/5815/54046-Abstract_and_Details-Third_Place.jpg,Lukas Furlan,"Abstract Landscape, Third Place",5. Final Live Judging (202 - 2.3%),Third Place,entry
5815,photo_certs_test/5815/58601-Abstract_and_Details-Highly_Commended.jpg,Lukas Furlan,"Abstract Landscape, Highly Commended",6. Final Voting (60 - 0.7%),Highly Commended,entry
5815,photo_certs_test/5815/58602.jpg,Lukas Furlan,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
5815,photo_certs_test/5815/58794.jpg,Lukas Furlan,Grand Landscape,5. Final Live Judging (202 - 2.3%),,entry
5815,photo_certs_test/5815/54043.jpg,Lukas Furlan,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
5815,photo_certs_test/5815/54041.jpg,Lukas Furlan,Abstract Landscape,5. Final Live Judging (202 - 2.3%),,entry
5815,photo_certs_test/5815/58604.jpg,Lukas Furlan,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
5815,photo_certs_test/5815/58603.jpg,Lukas Furlan,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
5815,photo_certs_test/5815/58608.jpg,Lukas Furlan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5815,photo_certs_test/5815/58605.jpg,Lukas Furlan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5815,photo_certs_test/5815/58582.jpg,Lukas Furlan,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5815,photo_certs_test/5815/58793.jpg,Lukas Furlan,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5730,photo_certs_test/5730/project-1.jpg,Julie Fletcher,Lake Eyre-Kati Thanda drift through salt and time........,5. Final Live Judging (39 - 16.6%),,project
5730,photo_certs_test/5730/combined-portfolio.jpg,Julie Fletcher,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
5730,photo_certs_test/5730/53429.jpg,Julie Fletcher,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
5730,photo_certs_test/5730/53427.jpg,Julie Fletcher,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5730,photo_certs_test/5730/53430.jpg,Julie Fletcher,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5730,photo_certs_test/5730/53449.jpg,Julie Fletcher,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5730,photo_certs_test/5730/53428.jpg,Julie Fletcher,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5730,photo_certs_test/5730/53434.jpg,Julie Fletcher,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2262,photo_certs_test/2262/project-1.jpg,Daniel Drelciuc,Dreams carved in dust,5. Final Live Judging (39 - 16.6%),,project
2262,photo_certs_test/2262/combined-portfolio.jpg,Daniel Drelciuc,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
2262,photo_certs_test/2262/53312.jpg,Daniel Drelciuc,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56506.jpg,Daniel Drelciuc,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/53309.jpg,Daniel Drelciuc,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/55798.jpg,Daniel Drelciuc,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56508.jpg,Daniel Drelciuc,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56645.jpg,Daniel Drelciuc,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56642.jpg,Daniel Drelciuc,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56464.jpg,Daniel Drelciuc,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56085.jpg,Daniel Drelciuc,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/53311.jpg,Daniel Drelciuc,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56507.jpg,Daniel Drelciuc,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/53314.jpg,Daniel Drelciuc,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2262,photo_certs_test/2262/56092.jpg,Daniel Drelciuc,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2262,photo_certs_test/2262/56084.jpg,Daniel Drelciuc,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2262,photo_certs_test/2262/56644.jpg,Daniel Drelciuc,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2262,photo_certs_test/2262/56646.jpg,Daniel Drelciuc,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
2262,photo_certs_test/2262/53310.jpg,Daniel Drelciuc,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2262,photo_certs_test/2262/53313.jpg,Daniel Drelciuc,Grand Landscape,3. Main Judging (2684 - 31%),,entry
774,photo_certs_test/774/project-1.jpg,Robin Dodd,The Old Forests,4. Pre-Finals (66 - 28%),,project
774,photo_certs_test/774/combined-portfolio.jpg,Robin Dodd,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
774,photo_certs_test/774/58379.jpg,Robin Dodd,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
774,photo_certs_test/774/53671.jpg,Robin Dodd,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
774,photo_certs_test/774/53670.jpg,Robin Dodd,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
774,photo_certs_test/774/57244.jpg,Robin Dodd,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
774,photo_certs_test/774/58683.jpg,Robin Dodd,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
774,photo_certs_test/774/53650.jpg,Robin Dodd,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/project-1.jpg,Grant Dixon,Pandani,6. Final Voting (9 - 3.8%),,project
2908,photo_certs_test/2908/combined-portfolio.jpg,Grant Dixon,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
2908,photo_certs_test/2908/55149.jpg,Grant Dixon,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2908,photo_certs_test/2908/55152.jpg,Grant Dixon,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2908,photo_certs_test/2908/55151.jpg,Grant Dixon,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2908,photo_certs_test/2908/55157.jpg,Grant Dixon,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
2908,photo_certs_test/2908/55155.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55156.jpg,Grant Dixon,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
2908,photo_certs_test/2908/55154.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55148.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55159.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55153.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55147.jpg,Grant Dixon,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2908,photo_certs_test/2908/55158.jpg,Grant Dixon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
3908,photo_certs_test/3908/project-1.jpg,Maxime Daviron,Forgotten Lands,5. Final Live Judging (39 - 16.6%),,project
